A,174,+009.26,M,0
A,329,+022.37,M,0
A,060,+018.16,M,0
A,250,+023.70,M,0
A,293,+013.99,M,0
A,221,+013.21,M,0
A,349,+007.24,M,0
A,291,+014.23,M,0
A,288,+003.94,M,0
A,291,+015.79,M,0
A,312,+002.89,M,0
A,221,+022.03,M,0
A,163,+016.95,M,0
A,150,+017.32,M,0
A,262,+017.16,M,0
A,175,+008.42,M,0
A,044,+017.91,M,0
A,245,+003.82,M,0
A,057,+013.21,M,0
A,335,+023.89,M,0
A,149,+008.62,M,0
A,021,+018.18,M,0
A,348,+009.34,M,0
A,180,+005.58,M,0
A,168,+002.04,M,0
A,004,+000.99,M,0
A,190,+008.59,M,0
A,153,+011.11,M,0
A,081,+003.98,M,0
A,316,+005.46,M,0
A,030,+005.91,M,0
A,228,+005.06,M,0
A,349,+011.90,M,0
A,177,+014.01,M,0
A,083,+022.65,M,0
A,268,+018.09,M,0
A,127,+015.98,M,0
A,200,+023.53,M,0
A,313,+007.04,M,0
A,234,+015.93,M,0
A,358,+023.66,M,0
A,304,+010.74,M,0
A,169,+005.82,M,0
A,001,+007.19,M,0
A,250,+000.85,M,0
A,355,+002.34,M,0
A,254,+011.92,M,0
A,232,+017.36,M,0
A,061,+000.89,M,0
A,125,+022.46,M,0
A,340,+009.19,M,0
A,116,+007.62,M,0
A,052,+012.96,M,0
A,235,+013.56,M,0
A,272,+004.61,M,0
A,286,+007.44,M,0
A,220,+015.83,M,0
A,067,+004.88,M,0
A,350,+000.86,M,0
A,056,+014.24,M,0
A,270,+000.72,M,0
A,265,+020.28,M,0
A,013,+024.69,M,0
A,157,+019.96,M,0
A,079,+011.97,M,0
A,222,+019.57,M,0
A,205,+003.35,M,0
A,258,+012.15,M,0
A,140,+020.49,M,0
A,110,+017.54,M,0
A,301,+010.87,M,0
A,027,+016.08,M,0
A,043,+019.71,M,0
A,347,+010.02,M,0
A,270,+017.71,M,0
A,096,+014.84,M,0
A,210,+023.20,M,0
A,153,+003.88,M,0
A,124,+015.43,M,0
A,253,+013.12,M,0
A,086,+009.54,M,0
A,207,+005.37,M,0
A,187,+003.90,M,0
A,181,+017.11,M,0
A,272,+023.16,M,0
A,092,+008.08,M,0
A,067,+005.47,M,0
A,011,+004.95,M,0
A,328,+013.73,M,0
A,040,+023.45,M,0
A,290,+016.62,M,0
A,071,+008.14,M,0
A,204,+020.05,M,0
A,213,+022.25,M,0
A,170,+012.91,M,0
A,292,+003.91,M,0
A,354,+017.05,M,0
A,005,+024.13,M,0
A,326,+010.81,M,0
A,188,+017.83,M,0
A,318,+017.15,M,0
A,193,+010.07,M,0
A,072,+017.57,M,0
A,330,+002.62,M,0
A,049,+010.28,M,0
A,349,+015.34,M,0
A,237,+013.38,M,0
A,214,+010.30,M,0
A,282,+024.35,M,0
A,010,+003.10,M,0
A,096,+009.62,M,0
A,032,+008.85,M,0
A,178,+017.37,M,0
A,308,+020.80,M,0
A,308,+005.73,M,0
A,140,+008.64,M,0
A,156,+006.74,M,0
A,259,+003.81,M,0
A,298,+006.23,M,0
A,208,+009.42,M,0
A,065,+005.50,M,0
A,197,+002.37,M,0
A,201,+011.40,M,0
A,321,+009.84,M,0
A,359,+002.47,M,0
A,018,+013.57,M,0
A,104,+016.86,M,0
A,097,+011.70,M,0
A,092,+013.74,M,0
A,079,+011.01,M,0
A,323,+018.18,M,0
A,179,+021.20,M,0
A,306,+005.13,M,0
A,286,+021.17,M,0
A,169,+008.16,M,0
A,074,+019.52,M,0
A,269,+013.99,M,0
A,093,+017.60,M,0
A,286,+019.91,M,0
A,142,+023.27,M,0
A,067,+010.70,M,0
A,029,+018.03,M,0
A,217,+007.70,M,0
A,275,+014.09,M,0
A,086,+012.47,M,0
A,336,+011.27,M,0
A,153,+002.99,M,0
A,308,+012.11,M,0
A,269,+011.30,M,0
A,311,+021.12,M,0
A,295,+023.05,M,0
A,201,+011.57,M,0
A,265,+011.36,M,0
A,050,+010.53,M,0
A,117,+000.99,M,0
A,136,+007.78,M,0
A,338,+022.78,M,0
A,039,+018.07,M,0
A,111,+000.07,M,0
A,245,+002.98,M,0
A,337,+006.28,M,0
A,081,+001.98,M,0
A,303,+006.83,M,0
A,274,+007.49,M,0
A,307,+004.21,M,0
A,160,+006.31,M,0
A,213,+006.82,M,0
A,154,+001.49,M,0
A,192,+000.19,M,0
A,188,+023.51,M,0
A,076,+008.42,M,0
A,002,+014.50,M,0
A,270,+013.53,M,0
A,214,+016.36,M,0
A,099,+007.24,M,0
A,197,+014.04,M,0
A,292,+001.19,M,0
A,082,+005.02,M,0
A,289,+003.31,M,0
A,223,+001.25,M,0
A,086,+004.25,M,0
A,260,+023.23,M,0
A,224,+011.88,M,0
A,072,+020.65,M,0
A,295,+016.67,M,0
A,151,+010.12,M,0
A,347,+024.81,M,0
A,327,+024.49,M,0
A,207,+005.54,M,0
A,352,+007.65,M,0
A,020,+019.79,M,0
A,287,+021.53,M,0
A,234,+016.30,M,0
A,161,+013.23,M,0
A,227,+013.72,M,0
A,035,+005.70,M,0
A,011,+000.38,M,0
A,153,+003.12,M,0
A,218,+001.53,M,0
A,043,+006.31,M,0
A,201,+020.20,M,0
A,303,+018.81,M,0
A,326,+013.57,M,0
A,172,+010.44,M,0
A,326,+004.13,M,0
A,253,+019.46,M,0
A,349,+018.79,M,0
A,266,+009.06,M,0
A,234,+004.69,M,0
A,112,+004.84,M,0
A,017,+021.46,M,0
A,210,+021.82,M,0
A,159,+023.60,M,0
A,090,+011.49,M,0
A,187,+014.05,M,0
A,155,+019.07,M,0
A,341,+009.64,M,0
A,104,+003.00,M,0
A,267,+012.50,M,0
A,204,+018.05,M,0
A,055,+002.44,M,0
A,182,+012.15,M,0
A,061,+001.48,M,0
A,235,+005.48,M,0
A,058,+007.67,M,0
A,338,+017.93,M,0
A,193,+017.33,M,0
A,095,+004.36,M,0
A,277,+010.42,M,0
A,040,+006.88,M,0
A,201,+003.17,M,0
A,206,+015.85,M,0
A,255,+004.51,M,0
A,238,+013.42,M,0
A,218,+011.76,M,0
A,163,+004.25,M,0
A,329,+011.50,M,0
A,339,+007.76,M,0
A,027,+013.49,M,0
A,181,+007.76,M,0
A,050,+006.11,M,0
A,325,+016.55,M,0
A,284,+008.63,M,0
A,075,+023.58,M,0
A,174,+020.04,M,0
A,218,+013.39,M,0
A,093,+011.48,M,0
A,078,+001.74,M,0
A,009,+010.56,M,0
A,202,+011.86,M,0
A,254,+012.04,M,0
A,298,+022.98,M,0
A,082,+016.43,M,0
A,036,+001.52,M,0
A,148,+019.83,M,0
A,326,+012.03,M,0
A,034,+008.65,M,0
A,208,+022.99,M,0
A,056,+012.68,M,0
A,214,+022.71,M,0
A,270,+017.33,M,0
A,266,+014.55,M,0
A,158,+000.36,M,0
A,304,+007.75,M,0
A,084,+002.52,M,0
A,273,+010.93,M,0
A,161,+005.59,M,0
A,144,+000.60,M,0
A,349,+008.04,M,0
A,246,+007.82,M,0
A,324,+013.61,M,0
A,356,+023.75,M,0
A,220,+011.59,M,0
A,260,+012.89,M,0
A,291,+020.15,M,0
A,125,+015.38,M,0
A,249,+010.80,M,0
A,066,+017.44,M,0
A,309,+010.40,M,0
A,010,+021.83,M,0
A,112,+005.43,M,0
A,092,+021.71,M,0
A,045,+009.42,M,0
A,292,+006.20,M,0
A,288,+001.88,M,0
A,182,+007.43,M,0
A,108,+024.44,M,0
A,119,+002.03,M,0
A,187,+016.92,M,0
A,292,+019.51,M,0
A,186,+014.14,M,0
A,245,+016.01,M,0
A,188,+022.93,M,0
A,274,+022.40,M,0
A,190,+008.52,M,0
A,301,+000.37,M,0
A,358,+015.20,M,0
A,139,+003.34,M,0
A,027,+019.35,M,0
A,316,+022.16,M,0
A,011,+015.86,M,0
A,107,+012.34,M,0
A,339,+018.98,M,0
A,254,+010.21,M,0
A,162,+008.86,M,0
A,359,+021.32,M,0
A,251,+002.33,M,0
A,259,+020.35,M,0
A,070,+006.79,M,0
A,331,+023.62,M,0
A,049,+018.07,M,0
A,272,+023.95,M,0
A,119,+009.57,M,0
A,090,+022.34,M,0
A,178,+012.92,M,0
A,309,+007.16,M,0
A,298,+000.49,M,0
A,132,+012.18,M,0
A,311,+018.56,M,0
A,251,+001.87,M,0
A,082,+000.45,M,0
A,139,+024.70,M,0
A,290,+022.93,M,0
A,319,+016.43,M,0
A,044,+019.65,M,0
A,066,+018.20,M,0
A,108,+018.32,M,0
A,203,+023.89,M,0
A,220,+008.12,M,0
A,297,+011.32,M,0
A,120,+018.72,M,0
A,088,+020.43,M,0
A,217,+024.35,M,0
A,206,+003.00,M,0
A,163,+007.49,M,0
A,000,+001.05,M,0
A,019,+001.86,M,0
A,195,+015.33,M,0
A,175,+024.05,M,0
A,073,+018.17,M,0
A,098,+000.68,M,0
A,179,+010.97,M,0
A,344,+021.72,M,0
A,093,+013.81,M,0
A,124,+013.55,M,0
A,233,+011.01,M,0
A,230,+023.46,M,0
A,186,+018.21,M,0
A,061,+022.64,M,0
A,308,+020.81,M,0
A,182,+024.10,M,0
A,310,+010.87,M,0
A,076,+001.58,M,0
