A,244,+001.27,K,0
A,109,+059.16,K,0
A,279,+024.78,K,0
A,038,+055.81,K,0
A,287,+081.86,K,0
A,253,+043.71,K,0
A,328,+005.23,K,0
A,313,+004.66,K,0
A,129,+031.84,K,0
A,342,+064.72,K,0
A,067,+029.47,K,0
A,209,+063.40,K,0
A,218,+021.35,K,0
A,286,+076.20,K,0
A,202,+055.36,K,0
A,011,+059.58,K,0
A,185,+081.48,K,0
A,267,+031.93,K,0
A,096,+052.61,K,0
A,225,+024.75,K,0
A,224,+051.45,K,0
A,347,+002.97,K,0
A,093,+007.20,K,0
A,036,+063.34,K,0
A,337,+058.28,K,0
A,082,+050.59,K,0
A,355,+076.95,K,0
A,213,+030.99,K,0
A,091,+019.46,K,0
A,175,+006.72,K,0
A,229,+000.63,K,0
A,307,+025.96,K,0
A,270,+017.01,K,0
A,296,+066.06,K,0
A,307,+079.70,K,0
A,046,+041.25,K,0
A,017,+058.60,K,0
A,175,+071.34,K,0
A,320,+065.81,K,0
A,260,+029.39,K,0
A,256,+068.97,K,0
A,170,+007.00,K,0
A,348,+020.76,K,0
A,048,+029.58,K,0
A,305,+015.92,K,0
A,033,+008.82,K,0
A,274,+033.09,K,0
A,177,+048.79,K,0
A,238,+022.50,K,0
A,005,+049.50,K,0
A,009,+006.05,K,0
A,194,+008.71,K,0
A,160,+024.18,K,0
A,087,+020.48,K,0
A,022,+023.21,K,0
A,041,+082.32,K,0
A,327,+036.56,K,0
A,067,+056.64,K,0
A,319,+086.45,K,0
A,346,+042.13,K,0
A,252,+044.28,K,0
A,327,+032.06,K,0
A,207,+026.10,K,0
A,332,+051.13,K,0
A,012,+028.15,K,0
A,094,+018.93,K,0
A,056,+007.37,K,0
A,028,+071.93,K,0
A,218,+032.49,K,0
A,067,+038.99,K,0
A,246,+047.55,K,0
A,124,+030.26,K,0
A,056,+087.09,K,0
A,117,+036.91,K,0
A,075,+067.76,K,0
A,317,+084.96,K,0
A,038,+011.50,K,0
A,236,+007.94,K,0
A,264,+069.11,K,0
A,198,+012.64,K,0
A,235,+065.07,K,0
A,085,+020.14,K,0
A,147,+034.97,K,0
A,136,+070.88,K,0
A,058,+070.68,K,0
A,071,+030.53,K,0
A,019,+061.84,K,0
A,116,+077.98,K,0
A,145,+045.66,K,0
A,085,+041.16,K,0
A,154,+078.35,K,0
A,337,+059.92,K,0
A,037,+001.40,K,0
A,193,+083.64,K,0
A,157,+025.35,K,0
A,214,+021.41,K,0
A,044,+064.18,K,0
A,353,+013.28,K,0
A,076,+074.65,K,0
A,106,+064.87,K,0
A,236,+085.37,K,0
A,073,+032.68,K,0
A,283,+016.25,K,0
A,092,+010.24,K,0
A,050,+042.72,K,0
A,330,+073.52,K,0
A,312,+006.14,K,0
A,359,+011.20,K,0
A,076,+001.91,K,0
A,004,+047.19,K,0
A,250,+055.49,K,0
A,336,+025.20,K,0
A,150,+051.69,K,0
A,065,+057.52,K,0
A,008,+061.66,K,0
A,018,+043.38,K,0
A,170,+013.47,K,0
A,290,+043.64,K,0
A,264,+057.68,K,0
A,017,+030.08,K,0
A,155,+014.49,K,0
A,158,+055.64,K,0
A,165,+041.45,K,0
A,155,+021.26,K,0
A,239,+068.42,K,0
A,151,+037.28,K,0
A,271,+061.68,K,0
A,188,+073.62,K,0
A,029,+032.16,K,0
A,347,+075.41,K,0
A,172,+085.96,K,0
A,328,+023.78,K,0
A,005,+069.70,K,0
A,299,+079.18,K,0
A,273,+086.55,K,0
A,097,+027.05,K,0
A,159,+068.17,K,0
A,100,+002.34,K,0
A,247,+006.68,K,0
A,094,+072.59,K,0
A,227,+012.56,K,0
A,339,+035.16,K,0
A,235,+036.54,K,0
A,046,+026.00,K,0
A,060,+043.08,K,0
A,212,+043.37,K,0
A,360,+031.00,K,0
A,192,+025.97,K,0
A,230,+060.21,K,0
A,217,+022.21,K,0
A,354,+082.45,K,0
A,039,+047.40,K,0
A,282,+009.36,K,0
A,268,+010.42,K,0
A,276,+076.02,K,0
A,091,+007.84,K,0
A,043,+003.47,K,0
A,097,+004.45,K,0
A,351,+029.74,K,0
A,149,+081.36,K,0
A,340,+018.51,K,0
A,032,+000.91,K,0
A,075,+056.64,K,0
A,194,+066.87,K,0
A,347,+079.80,K,0
A,258,+087.12,K,0
A,293,+023.91,K,0
A,355,+019.60,K,0
A,073,+003.39,K,0
A,002,+019.05,K,0
A,146,+031.65,K,0
A,311,+077.60,K,0
A,255,+008.49,K,0
A,123,+059.53,K,0
A,021,+087.55,K,0
A,093,+027.16,K,0
A,027,+013.44,K,0
A,234,+034.81,K,0
A,160,+088.39,K,0
A,247,+053.55,K,0
A,051,+083.41,K,0
A,139,+052.58,K,0
A,195,+024.11,K,0
A,129,+027.67,K,0
A,218,+028.04,K,0
A,003,+073.43,K,0
A,082,+009.19,K,0
A,255,+089.45,K,0
A,322,+085.81,K,0
A,196,+021.30,K,0
A,137,+003.20,K,0
A,233,+049.32,K,0
A,120,+026.82,K,0
A,135,+034.12,K,0
A,002,+069.11,K,0
A,234,+018.10,K,0
A,278,+028.40,K,0
A,277,+066.19,K,0
A,261,+080.78,K,0
A,201,+080.96,K,0
A,338,+080.37,K,0
A,315,+022.75,K,0
A,115,+005.20,K,0
A,108,+028.72,K,0
A,024,+026.13,K,0
A,197,+026.92,K,0
A,028,+084.44,K,0
A,049,+022.93,K,0
A,234,+038.01,K,0
A,277,+015.12,K,0
A,271,+023.00,K,0
A,283,+048.91,K,0
A,060,+027.56,K,0
A,331,+063.74,K,0
A,226,+021.59,K,0
A,136,+052.96,K,0
A,330,+064.55,K,0
A,110,+023.31,K,0
A,134,+006.68,K,0
A,080,+089.60,K,0
A,081,+060.58,K,0
A,336,+030.04,K,0
A,003,+059.89,K,0
A,032,+004.30,K,0
A,145,+048.79,K,0
A,149,+076.80,K,0
A,108,+041.16,K,0
A,277,+053.09,K,0
A,141,+066.76,K,0
A,208,+029.31,K,0
A,086,+028.39,K,0
A,247,+057.49,K,0
A,096,+077.04,K,0
A,174,+006.13,K,0
A,301,+068.22,K,0
A,118,+045.14,K,0
A,337,+030.37,K,0
A,072,+007.42,K,0
A,246,+080.52,K,0
A,349,+034.33,K,0
A,163,+061.65,K,0
A,140,+086.85,K,0
A,313,+025.43,K,0
A,324,+032.53,K,0
A,208,+051.87,K,0
A,357,+079.74,K,0
A,322,+047.17,K,0
A,014,+008.61,K,0
A,198,+072.69,K,0
A,130,+057.24,K,0
A,154,+018.50,K,0
A,222,+056.07,K,0
A,325,+078.29,K,0
A,231,+061.53,K,0
A,331,+006.80,K,0
A,028,+017.63,K,0
A,359,+031.96,K,0
A,074,+052.51,K,0
A,279,+056.68,K,0
A,082,+018.49,K,0
A,243,+079.96,K,0
A,012,+076.65,K,0
A,253,+005.95,K,0
A,265,+087.99,K,0
A,087,+005.96,K,0
A,073,+050.32,K,0
A,189,+030.33,K,0
A,338,+079.97,K,0
A,088,+023.12,K,0
